created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2025-02-14T21:21:50-03:00,31,26.722084486492143,58.70034865828259,854.75003858902,100.59388969749975,,,,,
2025-02-14T21:22:06-03:00,32,21.493292416000653,52.77295771438249,326.0705498814378,216.9725495501631,,,,,
2025-02-14T21:30:48-03:00,33,20.838086939953143,51.521756397443696,377.4752345684258,75.90867584200363,,,,,
2025-02-14T21:31:03-03:00,34,20.709538541345125,57.94954945083312,131.31010818639695,55.87649381678636,,,,,
2025-02-14T21:31:18-03:00,35,20.99737589097032,67.95248740061399,252.11151114355044,181.9657260643594,,,,,
2025-02-14T21:31:33-03:00,36,24.27499508907692,67.19176172914926,800.8970698121346,181.02228558293544,,,,,
2025-02-14T21:31:49-03:00,37,21.339914430975742,60.97291542246264,445.71929952686196,209.4684349315322,,,,,
2025-02-14T21:32:04-03:00,38,21.476825543392263,60.34920061265117,699.3134798171377,69.23978574494058,,,,,
2025-02-14T21:32:19-03:00,39,25.673972755704376,60.493519315364665,679.2385159250919,216.33399435247048,,,,,
2025-02-14T21:32:35-03:00,40,26.217943417647696,69.7622089789908,852.8538812071494,80.93952453347079,,,,,
2025-02-14T21:32:50-03:00,41,24.198190635983686,63.24860915484216,152.05764823480382,80.96910166576664,,,,,
2025-02-14T21:33:05-03:00,42,22.975421649574393,61.52678376232498,894.184501270667,221.43256455583216,,,,,
2025-02-14T21:33:33-03:00,43,21.549883615867607,65.14537019779583,428.3618662392047,110.95813523467604,,,,,
2025-02-14T21:33:48-03:00,44,28.76248013152172,68.82394656642562,890.9615348246971,184.43839947931676,,,,,
2025-02-14T21:34:04-03:00,45,24.068572408633834,65.36604456440317,677.719560232105,160.46301254363772,,,,,
2025-02-14T21:34:19-03:00,46,26.42684753668776,61.227472748298766,165.08448750319172,124.79261421303819,,,,,
2025-02-14T21:34:34-03:00,47,23.293204867788493,60.423460078658884,285.3521980867345,104.7969180436169,,,,,
2025-02-14T21:34:50-03:00,48,29.82018456295703,61.04739662705224,542.5554779483452,227.27389708520678,,,,,
2025-02-14T21:35:05-03:00,49,28.52697456872517,56.63694144614507,463.1716392157072,120.43356193017594,,,,,
2025-02-14T21:35:20-03:00,50,29.584087466990447,52.08626235754776,330.48458852842657,214.84276527644562,,,,,
2025-02-14T21:35:35-03:00,51,24.132058903706636,54.702354363913614,363.44729318952267,143.352677909602,,,,,
2025-02-14T21:35:51-03:00,52,26.348279490357267,62.186501052198764,226.01785660494178,151.7682744860761,,,,,
2025-02-14T21:36:06-03:00,53,25.819412801075472,61.21898138417248,466.22093161326205,127.54899707079056,,,,,
2025-02-14T21:36:21-03:00,54,29.454794583191674,52.2389671333295,818.9418522408444,53.600259624364526,,,,,
2025-02-14T21:36:37-03:00,55,21.64114759330425,56.858248031815044,370.5413213368345,94.02244315603733,,,,,
2025-02-14T21:36:52-03:00,56,22.974771309344327,52.04714517472925,147.44551886769227,45.95477506934003,,,,,
2025-02-14T21:37:07-03:00,57,20.540409555766715,69.64600598733966,829.3808130193253,51.85893110919562,,,,,
2025-02-14T21:37:23-03:00,58,22.947751327927122,55.16824997892075,110.33714581615222,165.0322160606848,,,,,
2025-02-14T21:37:38-03:00,59,26.123695951517703,67.63735881237378,615.2189364073365,207.12395715974938,,,,,
2025-02-14T21:37:53-03:00,60,25.457560055146438,66.8447753933015,607.8512717066378,57.4889209520766,,,,,
2025-02-14T21:38:09-03:00,61,23.322077143104337,65.96494471609273,593.9871175328249,200.45068203193608,,,,,
2025-02-14T21:38:24-03:00,62,25.832416256934312,53.46361679038097,665.9216590078288,239.1779081343486,,,,,
2025-02-14T21:38:39-03:00,63,20.918014725848902,67.29818993361565,574.7942384328705,95.66366336014386,,,,,
2025-02-14T21:38:54-03:00,64,29.856391541005898,54.01869739849528,671.057934842752,192.6070758392121,,,,,
2025-02-14T21:39:10-03:00,65,27.44224970471996,58.88392341434917,562.0171865828938,249.47002051635846,,,,,
2025-02-14T21:39:25-03:00,66,24.915079913482757,67.26408213367606,553.2409652888908,115.86266233457904,,,,,
2025-02-14T21:39:40-03:00,67,23.349806537582115,51.11062448584899,400.9487463959614,150.63274411179205,,,,,
2025-02-14T21:39:56-03:00,68,25.20945893064348,59.9969703424854,134.13430882638986,63.7358447694627,,,,,
2025-02-14T21:40:11-03:00,69,26.827095969568507,62.13996882783438,349.7870336821853,131.43454334025932,,,,,
2025-02-14T21:40:26-03:00,70,25.06198662466275,55.9767615281915,252.15555240969172,190.14420357989272,,,,,
2025-02-14T21:40:42-03:00,71,24.508670309869295,69.37078899427794,162.12266684076306,95.08951721360464,,,,,
2025-02-14T21:40:57-03:00,72,28.12722553664144,65.65913778735677,843.1411659146494,91.84104588316654,,,,,
2025-02-14T21:41:12-03:00,73,23.49736900259049,53.87726055299351,705.5975704917649,161.97568064391257,,,,,
2025-02-14T21:41:28-03:00,74,29.76577566749217,57.680194648793226,848.0310220945157,231.63715351992772,,,,,
2025-02-14T21:41:43-03:00,75,23.63908897639967,59.258849390379005,456.55854817916224,173.53914766867595,,,,,
2025-02-14T21:41:58-03:00,76,23.13150192260892,53.23095427658269,666.1520913829661,191.05492119940226,,,,,
2025-02-14T21:42:13-03:00,77,21.039832874537474,63.62003960011509,646.1502621552254,234.9621024697981,,,,,
2025-02-14T21:42:29-03:00,78,25.46022027675896,69.40729544190813,102.73814578880769,80.50517625057344,,,,,
2025-02-14T21:42:44-03:00,79,26.846238472203332,51.76682719896129,490.03961093297033,160.51368925343647,,,,,
2025-02-14T21:42:59-03:00,80,27.673466393235582,69.16764716832823,331.3339554905499,209.36985043127643,,,,,
2025-02-14T21:43:15-03:00,81,24.79098236737496,55.43861907061939,352.9701132211579,203.37581450795977,,,,,
2025-02-14T21:43:30-03:00,82,27.965456758928745,63.524690548186165,452.83008107514206,62.51842071603428,,,,,
2025-02-14T21:43:45-03:00,83,27.580140824730858,58.11398308311358,752.0687030704346,94.0327074155839,,,,,
2025-02-14T21:44:01-03:00,84,27.252392674704417,62.22269833392437,658.992120619569,159.16274593295748,,,,,
2025-02-14T21:44:16-03:00,85,20.095105361475255,59.07393372079439,353.15660346982713,218.1287142002957,,,,,
2025-02-14T21:44:31-03:00,86,27.482840657094897,58.099643801435796,499.7597127215149,242.91223844160297,,,,,
2025-02-14T21:44:47-03:00,87,25.360559433487197,53.69947024522111,100.70871044445937,244.6031141551655,,,,,
2025-02-14T21:45:02-03:00,88,22.864894672829404,69.14687581385319,187.97251034786768,142.03029900669625,,,,,
2025-02-14T21:45:17-03:00,89,22.127330916600094,66.50519950517236,556.2521845169199,124.97096849632156,,,,,
2025-02-14T21:45:32-03:00,90,24.903420498904183,68.82819005346678,346.5412764823861,75.50773859426933,,,,,
2025-02-14T21:45:48-03:00,91,28.709136207362825,68.5811589767805,351.90740108324167,241.25197841404372,,,,,
2025-02-14T21:46:03-03:00,92,25.29825890897163,63.32880797573098,715.5196135028337,233.97052897843236,,,,,
2025-02-14T21:46:18-03:00,93,27.091476849542673,52.48599888464418,877.3409916557802,73.24545210102582,,,,,
2025-02-14T21:46:34-03:00,94,23.89534641385642,63.70290814371428,536.355672245231,106.05265560183398,,,,,
2025-02-14T21:46:49-03:00,95,21.417921478056762,60.35427892479304,162.7236351326765,87.92933308495486,,,,,
2025-02-14T21:47:04-03:00,96,23.02872349413073,56.10766815563806,219.1762453958704,164.20290096599825,,,,,
2025-02-14T21:47:20-03:00,97,25.129037248136594,68.89502825316349,689.7151445427147,61.06664916773995,,,,,
2025-02-14T21:47:35-03:00,98,25.95299190217102,63.06055107992748,181.13814498252543,176.0328662931629,,,,,
2025-02-14T21:47:50-03:00,99,21.522121023687195,64.7550287445119,893.304922683283,67.73708543226454,,,,,
2025-02-14T21:48:06-03:00,100,25.350743701838066,51.31232091259241,363.944678942856,68.03697858790635,,,,,
2025-02-14T21:48:21-03:00,101,24.936373204911323,51.836348546962704,634.5628773286567,221.552101487291,,,,,
2025-02-14T21:48:36-03:00,102,28.05221550733857,68.56232899157943,623.817824556646,66.69836322131297,,,,,
2025-02-14T21:48:51-03:00,103,28.54195049409724,52.795937244792285,544.9527895263841,198.68376745067883,,,,,
2025-02-14T21:49:07-03:00,104,26.92182119179305,58.82808300234109,548.1377971244136,97.02165949479236,,,,,
2025-02-14T21:49:22-03:00,105,25.096283593756716,52.58831118706341,472.8793617321357,140.08766696121836,,,,,
2025-02-14T21:49:37-03:00,106,20.925400927059137,63.393141892266165,787.8239416430152,121.64333779358927,,,,,
2025-02-14T21:49:53-03:00,107,23.722007620623394,56.715907986409036,730.2876931443208,122.91277227049135,,,,,
2025-02-14T21:50:08-03:00,108,29.133099398424118,57.18339346453174,753.7180477198439,89.24779328145735,,,,,
2025-02-14T21:50:23-03:00,109,24.76664106947457,59.25514862049842,341.2883827336777,136.31079303833616,,,,,
2025-02-14T21:50:39-03:00,110,23.84602646290488,55.055844070088185,756.955238964799,164.18473530316706,,,,,
2025-02-14T21:50:54-03:00,111,20.412686444195494,61.97030136326579,505.19436844883325,138.59408930599963,,,,,
2025-02-14T21:51:09-03:00,112,22.78209677208602,50.3571534838777,236.09891816050794,245.59175863947672,,,,,
2025-02-14T21:51:25-03:00,113,27.059732784124467,65.46898091759428,215.01395369405785,199.29992118780288,,,,,
2025-02-14T21:51:40-03:00,114,29.01644988419378,67.53843945143693,304.12742953290433,74.35282145166067,,,,,
2025-02-14T21:51:55-03:00,115,27.893826591374904,69.1998246385936,325.35931637867685,143.73056272854544,,,,,
2025-02-14T21:52:10-03:00,116,20.488994092240144,58.30904460740412,679.299206261458,219.7836092251414,,,,,
2025-02-14T21:52:26-03:00,117,21.688006417742418,59.918299169158885,562.2572571146218,249.06229983349417,,,,,
2025-02-14T21:52:41-03:00,118,26.598640202424708,55.184224686798686,482.3288243734095,188.42065015540624,,,,,
2025-02-14T21:52:56-03:00,119,21.15768229684476,63.29660733776464,767.7420782122231,58.38808227827942,,,,,
2025-02-14T21:53:12-03:00,120,26.25168520012211,68.54180074164461,672.0396213976818,226.48348231906598,,,,,
2025-02-14T21:53:27-03:00,121,27.44163484131622,65.28565496512492,565.0695984167082,100.16146647596254,,,,,
2025-02-14T21:53:42-03:00,122,26.134957275460696,57.12734345982294,141.31074828217606,171.67554765968026,,,,,
2025-02-14T21:53:58-03:00,123,23.513175652252308,53.466781732889956,734.8189220800472,175.99120776441737,,,,,
2025-02-14T21:54:13-03:00,124,20.90167278995015,66.79652610146451,238.6407751785119,45.47382646790069,,,,,
2025-02-14T21:54:28-03:00,125,28.573554522460142,68.6538085751068,345.0991550261091,139.99125608857395,,,,,
2025-02-14T21:54:44-03:00,126,27.06251022224873,65.25807054082117,503.8410229381793,67.05686276375273,,,,,
2025-02-14T21:54:59-03:00,127,28.042535903931793,54.23269153819072,649.1900607541158,89.45861480993338,,,,,
2025-02-14T21:55:14-03:00,128,23.23453266955931,63.45004486285737,454.32105072446836,221.88439973978737,,,,,
2025-02-14T21:55:29-03:00,129,29.924658538978193,63.00810354257606,889.170375527604,236.96102757622413,,,,,
2025-02-14T21:55:45-03:00,130,21.66495057900875,67.8074263145788,804.4464983376545,124.54712599391432,,,,,
2025-02-14T21:56:00-03:00,131,22.090514716431496,52.4123409631805,766.6012019055297,170.73736304693358,,,,,
2025-02-14T21:56:15-03:00,132,23.12668048636769,62.015082672689374,782.8988178915981,193.2391182109047,,,,,
2025-02-14T21:56:31-03:00,133,21.735988805870374,51.73235591342471,677.5515428331206,204.82802400876892,,,,,
2025-02-14T21:56:46-03:00,134,28.33486336731307,67.90403519528454,136.39841495388296,206.1881339299583,,,,,
2025-02-14T21:57:01-03:00,135,27.15184974847689,59.87045352391323,843.7449964545871,159.0329656692697,,,,,
2025-02-14T21:57:17-03:00,136,25.832688861755397,57.491985222457906,707.9848212320135,150.1119662255291,,,,,
2025-02-14T21:57:32-03:00,137,26.015795578300267,62.82057942841537,768.4259321576561,100.1760136292601,,,,,
2025-02-14T21:57:47-03:00,138,26.052813012422025,69.93978560252233,308.79292368618,62.58397679483788,,,,,
2025-02-14T21:58:02-03:00,139,25.756855484664126,55.593935815024025,412.27009254635743,238.03371629086433,,,,,
2025-02-14T21:58:18-03:00,140,24.29439122670084,50.760642703329836,496.5552793477582,246.13885211124733,,,,,
2025-02-14T21:58:33-03:00,141,27.565064188088613,63.24941116682246,802.1852431287643,101.79941264465762,,,,,
2025-02-14T21:58:48-03:00,142,29.359799138343906,57.42328385011262,237.7994774414983,55.83073141174198,,,,,
2025-02-14T21:59:04-03:00,143,27.585110729735995,51.293538429597966,404.1441165591788,167.32337559457642,,,,,
2025-02-14T21:59:19-03:00,144,23.75245179900191,63.14959692254523,133.81541398678908,78.80200550259201,,,,,
2025-02-14T21:59:34-03:00,145,23.504288805477707,52.19621090832275,343.3822766142249,241.7796576765389,,,,,
2025-02-14T21:59:50-03:00,146,21.435381676101816,50.78393719270212,559.6367284664664,242.14076544057536,,,,,
2025-02-14T22:00:05-03:00,147,28.146158702990835,63.262788119597275,611.6599526201903,213.04111758365661,,,,,
2025-02-14T22:00:20-03:00,148,24.707241988280533,63.59419146283736,574.4880142078549,121.58857025283454,,,,,
2025-02-14T22:00:36-03:00,149,27.37018218288098,62.45206931863518,182.48623809137126,199.3023714071925,,,,,
2025-02-14T22:00:51-03:00,150,21.580437816380027,60.810985139733305,200.5153276580578,139.61170689347762,,,,,
2025-02-14T22:01:06-03:00,151,21.70775881476588,60.15511872363756,265.32392107162923,62.31423054079107,,,,,
2025-02-14T22:01:21-03:00,152,25.93806434175768,60.20169559638,775.7465079150846,161.58698581182568,,,,,
2025-02-14T22:01:37-03:00,153,24.327261862812488,68.66814643767583,256.54869339034957,83.87184506330406,,,,,
2025-02-14T22:01:52-03:00,154,29.732447905515556,63.44237495533802,601.2636374675003,146.75913580932956,,,,,
2025-02-14T22:02:07-03:00,155,24.919652344914716,58.41258635367911,290.165535827333,67.44395156630901,,,,,
2025-02-14T22:02:23-03:00,156,26.38718848372085,54.09797515249813,502.61113808084775,76.93067886556216,,,,,
2025-02-14T22:02:38-03:00,157,27.167019925601195,67.23945059132123,122.05507576430196,241.68134500008085,,,,,
2025-02-14T22:02:53-03:00,158,25.84850936175703,55.01322981908999,774.1928689948735,187.02844878958422,,,,,
2025-02-14T22:03:09-03:00,159,23.248241360427173,52.03172060036782,847.7328077744846,82.01864640418154,,,,,
2025-02-14T22:03:24-03:00,160,24.339719001973485,67.71077360260367,644.3617899333469,108.66568636611848,,,,,
2025-02-14T22:03:39-03:00,161,24.904632304435065,69.56880590767487,195.82263515560987,60.188372214472906,,,,,
2025-02-14T22:03:55-03:00,162,25.54805528772838,59.15730473085442,374.3233696637377,129.09840071196163,,,,,
2025-02-14T22:04:10-03:00,163,23.69050667464152,68.43949676104606,546.3499427831921,225.13637525718443,,,,,
2025-02-14T22:04:25-03:00,164,26.075375028970445,52.45906560942699,849.9349907513035,171.6702380298579,,,,,
2025-02-14T22:04:40-03:00,165,29.841114037889497,68.88401713842119,636.3318118566958,157.84912380678117,,,,,
2025-02-14T22:04:56-03:00,166,22.66789275842727,58.46545403008531,593.9404803069626,162.90439646076726,,,,,
2025-02-14T22:05:11-03:00,167,26.326729438399727,67.5684329408781,716.1405058034727,72.6105006678753,,,,,
2025-02-14T22:05:26-03:00,168,23.037143168904418,69.99551725143604,722.6164640301413,166.29170635170414,,,,,
2025-02-14T22:05:42-03:00,169,29.066650406187804,64.03363784757887,178.92227181093182,170.3241973170648,,,,,
2025-02-14T22:05:57-03:00,170,22.08255897931648,64.61477419701187,577.643379891788,175.48450924969913,,,,,
2025-02-14T22:06:12-03:00,171,26.09386367469451,66.54959590877942,396.62573781593846,79.81750735759016,,,,,
2025-02-14T22:06:28-03:00,172,25.387612567572155,55.84146684712215,686.4316357562715,143.82036052637713,,,,,
2025-02-14T22:06:43-03:00,173,23.244110509310502,63.93703958340321,756.5899836656416,178.20689869843756,,,,,
2025-02-14T22:06:58-03:00,174,25.015842947612047,68.9716073097942,532.4237963703604,152.99697394904933,,,,,
2025-02-14T22:07:14-03:00,175,20.44757582260898,68.01164874410593,604.247384243308,130.70546084733797,,,,,
2025-02-14T22:07:29-03:00,176,21.36194816377083,60.79905107682366,398.5670348016795,53.635882846536646,,,,,
2025-02-14T22:07:44-03:00,177,21.2074164630373,62.606344191286695,203.68660784604825,86.74378694587884,,,,,
2025-02-14T22:07:59-03:00,178,22.936613316246948,54.94128473269828,704.9361214501673,66.41165595035521,,,,,
2025-02-14T22:08:15-03:00,179,27.89440930206286,58.121152477593256,839.25924254023,231.3200702071149,,,,,
2025-02-14T22:08:30-03:00,180,20.682454090600533,57.996425992798486,281.00786259631036,152.285486492411,,,,,
2025-02-14T22:08:45-03:00,181,22.434664627618673,65.23237303552432,625.632093490434,112.87250692469925,,,,,
2025-02-14T22:09:01-03:00,182,22.568872222104922,69.87390933229412,420.8277806848468,168.6220770255905,,,,,
2025-02-14T22:09:16-03:00,183,22.294284970674305,60.06493383568744,699.359149906118,203.49103193953937,,,,,
2025-02-14T22:09:31-03:00,184,28.206462930350163,58.28413088986354,222.53523280084906,51.60840847157714,,,,,
2025-02-14T22:09:47-03:00,185,24.42634217300595,65.96740458325795,781.193630745892,121.83254272009552,,,,,
2025-02-14T22:10:02-03:00,186,22.570903093928287,66.3271063784557,220.446803008004,54.771451233361304,,,,,
2025-02-14T22:10:17-03:00,187,21.086642319164987,57.677497783281645,158.28247282908032,227.47896094439653,,,,,
2025-02-14T22:10:33-03:00,188,23.79758367374225,62.512090622882866,103.29973220730287,246.96954731134502,,,,,
2025-02-14T22:10:48-03:00,189,21.387137211842006,69.26657650931568,173.60861224773714,159.9733458562492,,,,,
2025-02-14T22:11:03-03:00,190,29.447647806929425,66.08535581465392,822.3155220584382,124.58739253023124,,,,,
2025-02-14T22:11:18-03:00,191,27.667963957415314,53.17178446140158,856.6662677296504,211.58596694036643,,,,,
2025-02-14T22:11:34-03:00,192,20.66491902085215,63.722256036648176,470.9985809344349,220.43983855192988,,,,,
2025-02-14T22:11:49-03:00,193,24.218774848171048,56.60815456265842,741.7267499814137,61.81255346157343,,,,,
2025-02-14T22:12:04-03:00,194,29.267652201961546,59.09988979072416,733.5226730456029,180.5925446004113,,,,,
2025-02-14T22:12:20-03:00,195,27.57092344172628,58.56336697639884,219.19814901360297,248.92219061968441,,,,,
2025-02-14T22:12:35-03:00,196,23.423748450509606,51.90148212087881,175.45527833244182,236.91351506435163,,,,,
2025-02-14T22:12:50-03:00,197,29.38971632041705,55.64007830748106,196.92201492363975,218.19299574250974,,,,,
2025-02-14T22:13:06-03:00,198,20.244459748855995,68.46521950466305,515.1630288197903,177.20461475249678,,,,,
2025-02-14T22:13:21-03:00,199,27.272482684770978,69.91643811027092,771.0217622758347,168.36790453099874,,,,,
2025-02-14T22:13:36-03:00,200,29.794934569570742,60.108926081091866,850.9153522433388,128.44912275112716,,,,,
2025-02-14T22:13:52-03:00,201,29.750063723615398,62.474879922121474,150.52871435047985,180.93388233121075,,,,,
2025-02-14T22:14:07-03:00,202,21.106230791699325,62.06531778006675,423.82922416993097,121.501040276054,,,,,
2025-02-14T22:14:22-03:00,203,24.756799792697223,55.88756441312962,590.4502134046788,170.143983599347,,,,,
2025-02-14T22:14:37-03:00,204,24.544018035214094,64.05156301913819,301.58846008349906,198.16777031166893,,,,,
